t,vx,vxintra,vxinter,vy,vyintra,vyinter,cbocc
4.381938193819382,0.16937641505762197,0.20333718634355075,-0.03396077128592878,-0.054065658460764734,-5.759442481254256e-15,-0.054065658460748935,3.1926000099237744
4.382938293829383,0.16963619663756976,0.20333875630250636,-0.03370255966493657,-0.05430076983477819,0.0,-0.05430076983476314,3.192599996885543
4.383938393839383,0.16989717039256544,0.20334030858563715,-0.03344313819307172,-0.05453324241012136,-5.759442481254256e-15,-0.05453324241013377,3.1925999840901094
4.3849384938493845,0.17015932274254095,0.20334184325506574,-0.03318252051252477,-0.0547630688370833,-3.4556654887525534e-14,-0.05476306883705729,3.192599971535335
4.385938593859386,0.17042264006874147,0.2033433603733047,-0.032920720304563236,-0.05499024190589024,-1.7278327443762767e-14,-0.05499024190586549,3.1925999592190695
4.386938693869386,0.17068710871468845,0.20334486000347196,-0.0326577512887835,-0.055214754547039634,-5.759442481254256e-15,-0.055214754547046656,3.1925999471391444
4.387938793879387,0.1709527149868163,0.20334634220917447,-0.032393627222358105,-0.055436599831225286,2.879721240627128e-14,-0.055436599831258426,3.1925999352933734
4.388938893889389,0.17121944515533113,0.20334780705461938,-0.03212836189928821,-0.05565577096932583,5.759442481254256e-15,-0.05565577096932857,3.1925999236795564
4.38993899389939,0.17148728545471062,0.20334925460435688,-0.03186196914964631,-0.055872261312220416,3.4556654887525534e-14,-0.05587226131225205,3.1925999122954787
4.39093909390939,0.17175622208460686,0.20335068492343022,-0.03159446283882344,-0.05608606435116887,0.0,-0.05608606435117693,3.192599901138913
4.3919391939193915,0.17202624121068175,0.2033520980774506,-0.031325856866768885,-0.05629717371739697,-5.759442481254256e-15,-0.056297173717384894,3.1925998902076125
4.392939293929393,0.1722973289651758,0.2033534941324114,-0.03105616516723556,-0.056505583182234684,1.1518884962508511e-14,-0.056505583182259816,3.192599879499325
4.3939393939393945,0.17256947144777077,0.203354873154788,-0.030785401707017254,-0.05671128665724291,2.3037769925017022e-14,-0.05671128665725241,3.1925998690117807
4.394939493949394,0.17284265472637228,0.2033562352115601,-0.030513580485187833,-0.056914278193821805,5.759442481254256e-15,-0.05691427819383436,3.1925998587426987
4.395939593959396,0.17311686483771685,0.2033575803700532,-0.03024071553233632,-0.05711455198348146,0.0,-0.057114551983447163,3.192599848689785
4.396939693969397,0.1733920877882427,0.20335890869804782,-0.02996682090980514,-0.057312102357433024,0.0,-0.05731210235743916,3.1925998388507413
4.397939793979399,0.17366830955495294,0.2033602202638749,-0.02969191070892194,-0.057506923786951526,4.031609736877979e-14,-0.0575069237869991,3.1925998292232496
4.398939893989398,0.17394551608586034,0.20336151513609477,-0.0294159990502344,-0.05769901088307062,3.4556654887525534e-14,-0.05769901088307941,3.1925998198049865
4.3999399939994,0.1742236933010336,0.203362793383773,-0.029139100082739445,-0.05788835839632341,-1.1518884962508511e-14,-0.057888358396314246,3.192599810593619
4.4009400940094014,0.17450282709330836,0.20336405507642613,-0.02886122798311778,-0.0580749612168807,2.879721240627128e-14,-0.05807496121692644,3.1925998015868076
4.401940194019401,0.17478290332893592,0.20336530028389774,-0.028582396954961845,-0.05825881437463161,-1.1518884962508511e-14,-0.05825881437463037,3.192599792782199
4.402940294029403,0.17506390784831774,0.2033665290763205,-0.028302621228002825,-0.05843991303852121,1.7278327443762767e-14,-0.058439913038527184,3.192599784177435
4.403940394039404,0.17534582646712837,0.20336774152447065,-0.028021915057342296,-0.05861825251701134,-5.759442481254256e-15,-0.05861825251698936,3.192599775770147
4.404940494049406,0.1756286449765939,0.20336893769927025,-0.027740292722676398,-0.05879382825756796,-3.4556654887525534e-14,-0.05879382825754246,3.1925997675579683
4.405940594059405,0.1759123491445861,0.20337011767210972,-0.027457768527523595,-0.05896663584671302,2.879721240627128e-14,-0.05896663584673674,3.1925997595385143
4.406940694069407,0.17619692471624046,0.20337128151468845,-0.027174356798447968,-0.05913667100998414,1.7278327443762767e-14,-0.05913667101001333,3.1925997517094014
4.407940794079408,0.17648235741476348,0.20337242929905042,-0.026890071884286985,-0.05930392961153719,2.879721240627128e-14,-0.05930392961156182,3.1925997440682385
4.40894089408941,0.17676863294233916,0.2033735610977135,-0.026604928155374324,-0.059468407654129016,4.031609736877979e-14,-0.05946840765417192,3.1925997366126304
4.40994099409941,0.1770557369805297,0.20337467698329298,-0.026318940002763344,-0.05963010127907715,5.759442481254256e-15,-0.0596301012790782,3.192599729340177
4.410941094109411,0.17734365519154083,0.2033757770289907,-0.026032121837449847,-0.059789006765810546,-2.879721240627128e-14,-0.05978900676579844,3.1925997222484743
4.411941194119413,0.17763237321850006,0.20337686130809748,-0.025744488089597426,-0.059945120531973255,-1.7278327443762767e-14,-0.059945120531962985,3.1925997153351147
4.412941294129414,0.17792187668669485,0.20337792989445294,-0.025456053207758077,-0.06009843913315374,-5.759442481254256e-15,-0.06009843913314012,3.192599708597684
4.413941394139414,0.178212151203844,0.20337898286194014,-0.025166831658096148,-0.06024895926264298,5.759442481254256e-15,-0.060248959262653064,3.1925997020337733
4.414941494149415,0.1785031823613665,0.20338002028497357,-0.024876837923607075,-0.06039667775138838,-5.759442481254256e-15,-0.06039667775139169,3.192599695640968
4.415941594159417,0.17879495573485332,0.20338104223819703,-0.024586086503343717,-0.06054159156760789,0.0,-0.060541591567615786,3.1925996894168507
4.416941694169417,0.1790874568847649,0.20338204879640095,-0.024294591911635993,-0.06068369781676123,-5.759442481254256e-15,-0.060683697816753514,3.192599683359
4.417941794179418,0.179380671357599,0.20338304003490926,-0.024002368677310263,-0.06082299374117551,2.879721240627128e-14,-0.0608229937411939,3.192599677464999
4.41894189418942,0.17967458468612452,0.20338401602904002,-0.023709431342915522,-0.060959476720062494,5.759442481254256e-15,-0.060959476720070516,3.19259967173243
4.419941994199419,0.1799691823905715,0.2033849768545143,-0.02341579446394277,-0.06109314426902908,5.759442481254256e-15,-0.06109314426904154,3.19259966615887
4.420942094209421,0.18026444997941837,0.20338592258746432,-0.0231214726080459,-0.061223994040042716,2.3037769925017022e-14,-0.061223994040062985,3.1925996607419074
4.421942194219422,0.18056037294970245,0.2033868533039699,-0.022826480354267493,-0.06135202382110889,4.031609736877979e-14,-0.06135202382115412,3.1925996554791203
4.422942294229422,0.1808569367882602,0.20338776908051948,-0.02253083229225924,-0.06147723153613864,5.759442481254256e-15,-0.06147723153615878,3.1925996503680953
4.423942394239424,0.18115412697238412,0.20338866999388802,-0.022234543021503943,-0.061599615244493595,1.7278327443762767e-14,-0.061599615244500736,3.192599645406415
4.424942494249425,0.181451928970415,0.20338955612095608,-0.02193762715054109,-0.061719173140916815,-5.759442481254256e-15,-0.061719173140930964,3.192599640591673
4.425942594259425,0.18175032824271306,0.20339042753890302,-0.021640099296189957,-0.06183590355530821,-4.031609736877979e-14,-0.06183590355527128,3.1925996359214572
4.426942694269426,0.18204931024242657,0.20339128432519768,-0.02134197408277111,-0.06194980495213706,1.1518884962508511e-14,-0.06194980495215184,3.1925996313933642
4.427942794279428,0.1823488604160061,0.20339212655734112,-0.021043266141335032,-0.06206087593072423,-1.1518884962508511e-14,-0.06206087593074114,3.192599627004988
4.428942894289429,0.18264896420428153,0.20339295431316728,-0.020743990108885762,-0.06216911522445889,1.1518884962508511e-14,-0.0621691152244726,3.192599622753938
4.429942994299429,0.18294960704305008,0.20339376767065714,-0.020444160627607,-0.06227452170077548,-1.1518884962508511e-14,-0.062274521700764196,3.1925996186378143
4.430943094309431,0.18325077436397286,0.20339456670806044,-0.020143792344087676,-0.06237709436072749,1.7278327443762767e-14,-0.062377094360733375,3.192599614654232
4.431943194319432,0.18355245159519235,0.20339535150374513,-0.01984289990855277,-0.06247683233887806,4.6075539850034045e-14,-0.06247683233890517,3.1925996108008063
4.432943294329434,0.18385462416214748,0.20339612213623717,-0.019541497974089654,-0.06257373490292559,0.0,-0.06257373490291637,3.1925996070751594
4.433943394339433,0.1841572774883851,0.20339687868426376,-0.019239601195878656,-0.06266780145317967,4.6075539850034045e-14,-0.06266780145321321,3.192599603474921
4.434943494349435,0.18446039699633723,0.20339762122675956,-0.018937224230422357,-0.06275903152276259,-1.1518884962508511e-14,-0.06275903152274485,3.1925995999977235
4.435943594359436,0.18476396810794543,0.20339834984272478,-0.018634381734779337,-0.06284742477665335,-1.1518884962508511e-14,-0.06284742477665009,3.1925995966412106
4.436943694369438,0.18506797624566734,0.20339906461146184,-0.018331088365794522,-0.06293298101193527,2.879721240627128e-14,-0.0629329810119403,3.192599593403028
4.4379437943794375,0.18537240683299314,0.20339976561232836,-0.01802735877933513,-0.06301570015716247,1.1518884962508511e-14,-0.06301570015717647,3.192599590280832
4.438943894389439,0.1856772452952471,0.20340045292476938,-0.01772320762952227,-0.06309558227213526,1.7278327443762767e-14,-0.06309558227214186,3.1925995872722868
4.4399439943994405,0.18598247706047294,0.2034011266284438,-0.01741864956797081,-0.06317262754747963,3.4556654887525534e-14,-0.06317262754750824,3.192599584375064
4.440944094409442,0.1862880875601155,0.20340178680314047,-0.017113699243024968,-0.06324683630448033,1.1518884962508511e-14,-0.06324683630449904,3.1925995815868453
4.441944194419442,0.18659406222973726,0.20340243352873552,-0.016808371298998242,-0.06331820899455673,-1.7278327443762767e-14,-0.06331820899454621,3.1925995789053188
4.442944294429443,0.18690038650989738,0.2034030668853099,-0.016502680375412505,-0.06338674619899204,-5.759442481254256e-14,-0.06338674619894334,3.1925995763281807
4.443944394439445,0.18720704584671338,0.2034036869529557,-0.016196641106242308,-0.06345244862851877,-5.759442481254256e-15,-0.06345244862849257,3.1925995738531423
4.4449444944494445,0.1875140256927268,0.20340429381188407,-0.01589026811915732,-0.06351531712317464,-1.7278327443762767e-14,-0.06351531712314788,3.1925995714779196
4.445944594459446,0.18782131150770137,0.20340488754246722,-0.015583576034765834,-0.06357535265165755,-1.1518884962508511e-14,-0.06357535265165412,3.192599569200239
4.4469446944694475,0.18812888875925432,0.20340546822511812,-0.01527657946586386,-0.0636325563111701,-5.759442481254256e-15,-0.0636325563111797,3.192599567017844
4.447944794479447,0.1884367429236524,0.20340603594033546,-0.014969293016683073,-0.06368692932692423,1.1518884962508511e-14,-0.06368692932694647,3.1925995649284786
4.448944894489449,0.1887448594866743,0.20340659076881204,-0.014661731282137769,-0.06373847305181875,3.4556654887525534e-14,-0.06373847305185427,3.1925995629299067
4.44994499449945,0.1890532239440514,0.20340713279113293,-0.014353908847081537,-0.0637871889660995,-5.759442481254256e-15,-0.06378718896610108,3.1925995610198954
4.45094509450945,0.1893618218024807,0.20340766208803854,-0.014045840285557857,-0.06383307867676612,2.3037769925017022e-14,-0.06383307867679926,3.192599559196236
4.4519451945194515,0.18967063858039246,0.2034081787404477,-0.013737540160055225,-0.06387614391755476,2.879721240627128e-14,-0.06387614391758692,3.192599557456716
4.452945294529453,0.18997965980847237,0.20340868282924077,-0.013429023020768436,-0.06391638654824701,5.759442481254256e-15,-0.06391638654823495,3.1925995557991476
4.453945394539453,0.19028887103048275,0.20340917443533807,-0.013120303404855316,-0.06395380855425517,-5.759442481254256e-15,-0.0639538085542506,3.19259955422135
4.454945494549454,0.1905982578039615,0.20340965363965932,-0.012811395835697913,-0.06398841204647823,1.1518884962508511e-14,-0.06398841204647618,3.1925995527211586
4.455945594559456,0.19090780570114443,0.20341012052331325,-0.012502314822168858,-0.06402019926066269,3.4556654887525534e-14,-0.06402019926068359,3.1925995512964143
4.456945694569457,0.19121750030949827,0.20341057516739344,-0.012193074857895126,-0.06404917255716627,-5.759442481254256e-15,-0.0640491725571652,3.1925995499449837
4.457945794579457,0.19152732723241636,0.20341101765294373,-0.011883690420527346,-0.06407533442034179,-3.4556654887525534e-14,-0.06407533442032062,3.1925995486647354
4.4589458945894584,0.1918372720901308,0.2034114480611384,-0.011574175971007659,-0.06409868745827213,-3.4556654887525534e-14,-0.0640986874582396,3.19259954745356
4.45994599459946,0.19214732052033445,0.20341186647317971,-0.01126454595284525,-0.0641192344022577,2.3037769925017022e-14,-0.06411923440228019,3.1925995463093577
4.4609460946094615,0.19245745817886722,0.20341227297025613,-0.010954814791388838,-0.06413697810662634,1.7278327443762767e-14,-0.0641369781066444,3.1925995452300446
4.461946194619461,0.19276767074036802,0.20341266763347324,-0.010644996893105264,-0.06415192154796164,-5.759442481254256e-15,-0.06415192154794891,3.1925995442135515
4.462946294629463,0.19307794389927604,0.20341305054413247,-0.010335106644856415,-0.0641640678248033,5.759442481254256e-15,-0.06416406782479275,3.1925995432578262
4.463946394639464,0.19338826337020878,0.20341342178339383,-0.01002515841318507,-0.06417342015733625,0.0,-0.06417342015732062,3.192599542360823
4.464946494649466,0.19369861488888737,0.20341378143248423,-0.009715166543596918,-0.06417998188680316,-1.7278327443762767e-14,-0.06417998188678317,3.1925995415205257
4.465946594659465,0.19400898421277413,0.20341412957262212,-0.009405145359848006,-0.0641837564751012,-5.759442481254256e-15,-0.06418375647509321,3.1925995407349204
4.466946694669467,0.19431935712172826,0.20341446628496168,-0.009095109163233408,-0.06418474750438476,0.0,-0.06418474750437843,3.1925995400020195
4.467946794679468,0.19462971941877985,0.20341479165066106,-0.008785072231881163,-0.06418295867654122,-2.879721240627128e-14,-0.0641829586765306,3.1925995393198394
4.46894689468947,0.1949400569309225,0.2034151057509683,-0.008475048820045787,-0.06417839381274762,-1.1518884962508511e-14,-0.06417839381275144,3.192599538686427
4.46994699469947,0.19525035550957398,0.20341540866697994,-0.008165053157405976,-0.06417105685313068,-2.879721240627128e-14,-0.06417105685309482,3.1925995380998344
4.470947094709471,0.19556060103145778,0.20341570047982022,-0.007855099448362388,-0.06416095185602395,-1.7278327443762767e-14,-0.06416095185600577,3.192599537558136
4.471947194719473,0.1958707793991193,0.20341598127046404,-0.007545201871344796,-0.06414808299784683,-5.759442481254256e-15,-0.06414808299785572,3.192599537059418
4.472947294729474,0.19618087654181238,0.2034162511199269,-0.007235374578114548,-0.06413245457245952,2.3037769925017022e-14,-0.0641324545724751,3.1925995366017927
4.473947394739474,0.19649087841627894,0.20341651010935313,-0.006925631693074222,-0.0641140709906792,0.0,-0.0641140709906819,3.192599536183377
4.474947494749475,0.19680077100692941,0.20341675831950687,-0.006615987312577407,-0.06409293677980779,-1.1518884962508511e-14,-0.06409293677980796,3.192599535802317
4.475947594759477,0.1971105403271483,0.20341699583139497,-0.006306455504246676,-0.064069056583223,-1.1518884962508511e-14,-0.06406905658322097,3.1925995354567682
4.476947694769477,0.1974201724194618,0.20341722272574922,-0.005997050306287461,-0.06404243515983697,0.0,-0.06404243515984388,3.192599535144909
